x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.175000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.182169e+00,1.818187e-02,1.468994e-01,3.185610e+00
2.225000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.183213e+00,1.573771e-02,1.444710e-01,3.186528e+00
2.275000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.186249e+00,1.430544e-02,1.420855e-01,3.189448e+00
2.325000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.190525e+00,1.385189e-02,1.397802e-01,3.193615e+00
2.375000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.195465e+00,1.402074e-02,1.375709e-01,3.198456e+00
2.425000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.200811e+00,1.443583e-02,1.354432e-01,3.203707e+00
2.475000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.206539e+00,1.486059e-02,1.333380e-01,3.209345e+00
2.525000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.212738e+00,1.519970e-02,1.311308e-01,3.215449e+00
2.575000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.219543e+00,1.538576e-02,1.286145e-01,3.222147e+00
2.625000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.227260e+00,1.515357e-02,1.254871e-01,3.229734e+00
2.675000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.236568e+00,1.418100e-02,1.213598e-01,3.238874e+00
2.725000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.248450e+00,1.245134e-02,1.157711e-01,3.250537e+00
2.775000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.263957e+00,1.022870e-02,1.081626e-01,3.265764e+00
2.825000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.284162e+00,7.829146e-03,9.782630e-02,3.285628e+00
2.875000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.310375e+00,5.462078e-03,8.388986e-02,3.311442e+00
2.925000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.344497e+00,3.208484e-03,6.546789e-02,3.345139e+00
2.975000e+02,7.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.363821e+00,1.056475e-03,4.225962e-02,3.364087e+00
2.500000e+00,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.732056e+00,-4.485894e-03,4.290706e-02,2.732397e+00
7.500000e+00,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.754658e+00,-1.351609e-02,6.738448e-02,2.755515e+00
1.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.797712e+00,-2.264221e-02,8.701068e-02,2.799157e+00
1.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.837819e+00,-3.165327e-02,1.020861e-01,2.839831e+00
2.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.877169e+00,-3.990390e-02,1.135639e-01,2.879686e+00
2.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.916858e+00,-4.615914e-02,1.224752e-01,2.919793e+00
3.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.956650e+00,-4.862726e-02,1.297689e-01,2.959896e+00
3.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,2.994711e+00,-4.547760e-02,1.362488e-01,2.998154e+00
4.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.027859e+00,-3.607501e-02,1.424707e-01,3.031423e+00
4.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.052964e+00,-2.227005e-02,1.486104e-01,3.056660e+00
5.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.068504e+00,-7.420767e-03,1.544567e-01,3.072398e+00
5.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.075144e+00,4.846678e-03,1.595449e-01,3.079284e+00
6.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.075589e+00,1.162479e-02,1.633630e-01,3.079947e+00
6.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.073837e+00,1.166322e-02,1.655652e-01,3.078314e+00
7.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.073791e+00,5.945534e-03,1.661085e-01,3.078282e+00
7.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.078150e+00,-3.397117e-03,1.652350e-01,3.082584e+00
8.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.088231e+00,-1.400721e-02,1.634148e-01,3.092584e+00
8.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.104158e+00,-2.357094e-02,1.612743e-01,3.108434e+00
9.250000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.124895e+00,-2.976965e-02,1.594823e-01,3.129104e+00
9.750000e+01,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.148078e+00,-3.044742e-02,1.585885e-01,3.152217e+00
1.025000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.170088e+00,-2.442573e-02,1.588641e-01,3.174160e+00
1.075000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.187009e+00,-1.269294e-02,1.602011e-01,3.191058e+00
1.125000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.196172e+00,1.632472e-03,1.621703e-01,3.200284e+00
1.175000e+02,1.250000e+01,0.000000e+00,1.250000e+01,1.250000e+01,3.197318e+00,1.442271e-02,1.641717e-01,3.201563e+00
