x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.250000e+02,2.550000e+02,6.151035e+00,1.245987e+01,6.308833e+00,9.386145e+00,-9.709289e-01,-6.834596e-01,9.460948e+00
2.550000e+02,2.550000e+02,3.038501e+00,1.245987e+01,9.421367e+00,9.414809e+00,-7.409664e-01,-3.903011e-01,9.451984e+00
2.850000e+02,2.550000e+02,1.184203e+00,1.245987e+01,1.127567e+01,9.327216e+00,-2.385270e-01,-1.296606e-01,9.331167e+00
1.500000e+01,2.850000e+02,4.974861e-01,1.245987e+01,1.196238e+01,9.652445e+00,1.504346e-01,6.731370e-02,9.653852e+00
4.500000e+01,2.850000e+02,1.276480e+00,1.245987e+01,1.118339e+01,9.771458e+00,4.600398e-01,1.951278e-01,9.784227e+00
7.500000e+01,2.850000e+02,2.584062e+00,1.245987e+01,9.875806e+00,1.005110e+01,7.450996e-01,3.187162e-01,1.008372e+01
1.050000e+02,2.850000e+02,4.132097e+00,1.245987e+01,8.327771e+00,1.049444e+01,1.088844e+00,4.006172e-01,1.055838e+01
1.350000e+02,2.850000e+02,5.223987e+00,1.245987e+01,7.235881e+00,1.095806e+01,7.002015e-01,2.197273e-01,1.098260e+01
1.650000e+02,2.850000e+02,5.223987e+00,1.245987e+01,7.235881e+00,1.095806e+01,-7.002015e-01,-2.197273e-01,1.098260e+01
1.950000e+02,2.850000e+02,4.132097e+00,1.245987e+01,8.327771e+00,1.049444e+01,-1.088844e+00,-4.006172e-01,1.055838e+01
2.250000e+02,2.850000e+02,2.584062e+00,1.245987e+01,9.875806e+00,1.005110e+01,-7.450996e-01,-3.187162e-01,1.008372e+01
2.550000e+02,2.850000e+02,1.276480e+00,1.245987e+01,1.118339e+01,9.771458e+00,-4.600398e-01,-1.951278e-01,9.784227e+00
2.850000e+02,2.850000e+02,4.974861e-01,1.245987e+01,1.196238e+01,9.652445e+00,-1.504346e-01,-6.731370e-02,9.653852e+00
